,Time,-x,+x,2x,-y,+y,2y
214,2023/02/08 17:58:30,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
215,2023/02/08 17:58:33,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
216,2023/02/08 17:58:35,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
217,2023/02/08 17:58:37,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
218,2023/02/08 17:58:40,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.301882880766364,40.08413290601924
219,2023/02/08 17:58:42,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
220,2023/02/08 17:58:44,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
221,2023/02/08 17:58:47,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
222,2023/02/08 17:58:49,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
223,2023/02/08 17:58:51,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
224,2023/02/08 17:58:54,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
225,2023/02/08 17:58:56,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
226,2023/02/08 17:58:58,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
227,2023/02/08 17:59:01,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
228,2023/02/08 17:59:03,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
229,2023/02/08 17:59:05,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
230,2023/02/08 17:59:08,-30.762706983833457,31.2286275303399,61.99133451417336,-19.78225002525288,20.34171181190185,40.123961837154724
231,2023/02/08 17:59:10,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
232,2023/02/08 17:59:12,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
233,2023/02/08 17:59:15,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
234,2023/02/08 17:59:17,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
235,2023/02/08 17:59:19,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
236,2023/02/08 17:59:22,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.301882880766364,40.08413290601924
237,2023/02/08 17:59:24,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
238,2023/02/08 17:59:26,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
239,2023/02/08 17:59:29,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
240,2023/02/08 17:59:31,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
241,2023/02/08 17:59:33,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
242,2023/02/08 17:59:36,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
243,2023/02/08 17:59:38,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
244,2023/02/08 17:59:40,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
245,2023/02/08 17:59:43,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
246,2023/02/08 17:59:45,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
247,2023/02/08 17:59:47,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
248,2023/02/08 17:59:50,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
249,2023/02/08 17:59:52,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
250,2023/02/08 17:59:55,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
251,2023/02/08 17:59:57,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
252,2023/02/08 17:59:59,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
253,2023/02/08 18:00:02,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.301882880766364,40.08413290601924
254,2023/02/08 18:00:04,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
255,2023/02/08 18:00:06,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
256,2023/02/08 18:00:09,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
257,2023/02/08 18:00:11,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
258,2023/02/08 18:00:13,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
259,2023/02/08 18:00:16,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
260,2023/02/08 18:00:18,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
261,2023/02/08 18:00:20,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
262,2023/02/08 18:00:23,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
263,2023/02/08 18:00:25,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.301882880766364,40.08413290601924
264,2023/02/08 18:00:27,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
265,2023/02/08 18:00:30,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
266,2023/02/08 18:00:32,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
267,2023/02/08 18:00:34,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
268,2023/02/08 18:00:37,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
269,2023/02/08 18:00:39,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
270,2023/02/08 18:00:41,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
271,2023/02/08 18:00:44,-30.762706983833457,31.2286275303399,61.99133451417336,-19.78225002525288,20.301882880766364,40.08413290601924
272,2023/02/08 18:00:46,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
273,2023/02/08 18:00:48,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
274,2023/02/08 18:00:51,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
275,2023/02/08 18:00:53,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
276,2023/02/08 18:00:55,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
277,2023/02/08 18:00:58,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
278,2023/02/08 18:01:00,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
279,2023/02/08 18:01:02,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
280,2023/02/08 18:01:05,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
281,2023/02/08 18:01:07,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.301882880766364,40.08413290601924
282,2023/02/08 18:01:09,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
283,2023/02/08 18:01:12,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
284,2023/02/08 18:01:14,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
285,2023/02/08 18:01:16,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
286,2023/02/08 18:01:19,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.301882880766364,40.08413290601924
287,2023/02/08 18:01:21,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
288,2023/02/08 18:01:23,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
289,2023/02/08 18:01:26,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.301882880766364,40.08413290601924
290,2023/02/08 18:01:28,-30.762706983833457,31.2286275303399,61.99133451417336,-19.78225002525288,20.34171181190185,40.123961837154724
291,2023/02/08 18:01:31,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
292,2023/02/08 18:01:33,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
293,2023/02/08 18:01:35,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
294,2023/02/08 18:01:38,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
295,2023/02/08 18:01:40,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
296,2023/02/08 18:01:42,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
297,2023/02/08 18:01:45,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
298,2023/02/08 18:01:47,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
299,2023/02/08 18:01:49,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.34171181190185,40.123961837154724
300,2023/02/08 18:01:52,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
301,2023/02/08 18:01:54,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
302,2023/02/08 18:01:56,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
303,2023/02/08 18:01:59,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
304,2023/02/08 18:02:01,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.301882880766364,40.08413290601924
305,2023/02/08 18:02:03,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
306,2023/02/08 18:02:06,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
307,2023/02/08 18:02:08,-30.762706983833457,31.195498436620177,61.95820542045364,-19.78225002525288,20.301882880766364,40.08413290601924
308,2023/02/08 18:02:10,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
309,2023/02/08 18:02:13,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
310,2023/02/08 18:02:15,-30.729252713146774,31.195498436620177,61.92475114976695,-19.78225002525288,20.34171181190185,40.123961837154724
